Date,StnPres,SeaPres,Temperaure,Td dew point,RH,WS,WD,WSGus,WDGus,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,power(KWH),Solar Irradiance,month,date,hour
2017-10-11 08:00:00,1008.7,1011.7,29.9,24.7,74,1.6,10.0,4.4,350,0.0,0.0,0.5,0.78,15.0,,0.0,96.0,306.2559382,10,11,8
2017-10-11 09:00:00,1008.8,1011.8,31.3,26.0,74,2.2,10.0,4.1,310,0.0,0.0,1.0,1.36,15.0,,0.0,488.0,348.09777189999994,10,11,9
2017-10-11 10:00:00,1008.4,1011.4,31.2,25.7,73,3.1,330.0,5.3,300,0.0,0.0,1.0,2.1,,,,658.0,272.8600968,10,11,10
2017-10-11 11:00:00,1007.3,1010.3,31.6,25.1,69,2.8,310.0,5.6,320,0.0,0.0,1.0,2.08,10.0,,0.0,890.0,699.7661218,10,11,11
2017-10-11 12:00:00,1006.5,1009.5,31.5,24.5,67,2.8,280.0,5.5,270,0.0,0.0,1.0,3.0,,,,896.0,712.8693317000001,10,11,12
2017-10-11 13:00:00,1005.6,1008.6,31.7,24.6,66,2.8,310.0,5.7,280,0.0,0.0,1.0,2.92,,,,840.0,625.2192133,10,11,13
2017-10-11 14:00:00,1005.1,1008.1,32.9,24.9,63,3.7,330.0,6.3,320,0.0,0.0,1.0,2.41,12.0,,0.0,438.0,438.1779568,10,11,14
2017-10-11 15:00:00,1004.7,1007.7,32.8,26.0,68,4.0,320.0,6.8,350,0.0,0.0,1.0,1.89,,,,214.0,307.1641974,10,11,15
2017-10-11 16:00:00,1004.6,1007.6,32.4,25.3,66,3.6,340.0,7.5,350,0.0,0.0,1.0,1.21,,,,352.0,120.8960976,10,11,16
2017-10-11 17:00:00,1004.8,1007.8,31.0,24.5,68,4.3,20.0,10.2,340,0.0,0.0,0.9,0.47,12.0,,0.0,88.0,11.59085597,10,11,17
2017-10-11 18:00:00,1005.1,1008.1,30.4,23.9,68,4.9,360.0,9.4,350,0.0,0.0,0.0,0.0,,,,,0.960328601,10,11,18
2017-10-12 06:00:00,1006.7,1009.8,26.1,21.3,75,3.6,360.0,9.4,10,0.0,0.0,0.0,0.0,,,,,26.6495852,10,12,6
2017-10-12 07:00:00,1006.8,1009.9,26.0,21.6,77,2.7,10.0,8.2,360,0.0,0.0,0.0,0.0,,,,26.0,122.71628100000001,10,12,7
2017-10-12 08:00:00,1007.1,1010.2,27.2,22.2,74,4.4,10.0,8.8,30,0.0,0.0,0.1,0.56,20.0,,7.0,224.0,340.2598713,10,12,8
2017-10-12 09:00:00,1007.1,1010.1,28.8,23.3,72,4.4,360.0,11.0,30,0.0,0.0,0.7,1.47,25.0,,7.0,488.0,494.5438297,10,12,9
2017-10-12 10:00:00,1006.6,1009.6,30.3,23.6,67,5.2,20.0,13.9,320,0.0,0.0,0.6,1.75,,,,658.0,638.0357766,10,12,10
2017-10-12 11:00:00,1005.3,1008.3,30.4,24.6,71,10.0,350.0,17.2,340,0.0,0.0,1.0,2.06,25.0,,5.0,890.0,733.1246727999999,10,12,11
2017-10-12 12:00:00,1004.2,1007.2,30.4,24.5,71,11.6,350.0,19.0,350,0.0,0.0,1.0,2.9,,,,896.0,601.4762019,10,12,12
2017-10-12 13:00:00,1003.1,1006.1,30.2,25.0,74,9.6,350.0,18.3,10,0.0,0.0,0.5,2.29,,,,840.0,457.7227103,10,12,13
2017-10-12 14:00:00,1002.0,1005.0,29.4,23.8,72,11.2,350.0,19.3,350,0.0,0.0,0.1,1.67,25.0,,8.0,438.0,184.3245312,10,12,14
2017-10-12 15:00:00,1001.9,1004.9,29.6,22.5,66,6.7,360.0,19.3,350,0.0,0.0,0.0,0.81,,,,214.0,119.97432350000001,10,12,15
2017-10-12 16:00:00,1002.0,1005.0,29.2,21.1,62,6.2,360.0,14.1,360,0.0,0.0,0.0,0.6,,,,132.0,78.97233728,10,12,16
2017-10-12 17:00:00,1001.9,1004.9,28.6,20.6,62,7.5,360.0,15.3,30,0.0,0.0,0.0,0.56,25.0,,8.0,72.0,13.6785734,10,12,17
2017-10-12 18:00:00,1002.4,1005.4,28.4,20.0,60,6.0,360.0,14.3,10,0.0,0.0,0.0,0.0,,,,,1.068646892,10,12,18
2017-10-13 06:00:00,1001.7,1004.8,25.6,21.0,76,11.3,350.0,20.4,360,0.0,0.0,0.0,0.0,,,,,31.18126365,10,13,6
2017-10-13 07:00:00,1001.6,1004.7,25.3,20.7,76,11.3,350.0,23.1,360,0.0,0.0,0.0,0.05,,,,42.0,138.2637637,10,13,7
2017-10-13 08:00:00,1002.1,1005.2,26.0,21.1,74,11.6,350.0,22.1,350,0.0,0.0,0.1,0.75,16.0,,9.0,200.0,165.0659223,10,13,8
2017-10-13 09:00:00,1002.3,1005.4,26.4,21.6,75,12.9,350.0,23.2,360,0.0,0.0,0.0,0.66,16.0,,9.0,236.0,386.3969235,10,13,9
2017-10-13 10:00:00,1002.3,1005.4,26.9,21.8,74,11.1,350.0,22.5,340,0.0,0.0,0.6,1.66,,,,542.0,524.2973488,10,13,10
2017-10-13 11:00:00,1001.4,1004.4,28.0,22.1,70,12.4,350.0,25.6,360,0.0,0.0,0.7,1.83,15.0,,8.0,808.0,520.8578737,10,13,11
2017-10-13 12:00:00,1000.6,1003.6,27.2,22.1,74,14.5,350.0,27.1,360,0.0,0.0,0.7,2.43,,,,590.0,306.3960556,10,13,12
2017-10-13 13:00:00,1000.0,1003.0,27.1,22.0,74,12.3,350.0,25.1,350,0.0,0.0,0.1,1.67,,,,438.0,300.6146162,10,13,13
2017-10-13 14:00:00,999.1,1002.1,27.3,22.4,75,10.1,350.0,23.6,360,0.0,0.0,0.0,1.26,15.0,,8.0,396.0,253.627787,10,13,14
2017-10-13 15:00:00,998.6,1001.6,27.0,22.1,75,10.3,350.0,23.6,360,0.0,0.0,0.1,1.2,,,,312.0,69.64578888,10,13,15
2017-10-13 16:00:00,998.4,1001.4,26.5,22.2,77,9.9,360.0,23.0,350,0.0,0.0,0.0,0.44,,,,74.0,52.82583826,10,13,16
2017-10-13 17:00:00,997.9,1000.9,26.3,22.0,77,10.6,360.0,23.0,350,0.0,0.0,0.0,0.22,15.0,,9.0,38.0,4.217042783,10,13,17
2017-10-13 18:00:00,997.8,1000.8,26.1,21.9,78,10.4,360.0,25.4,360,0.0,0.0,0.0,0.0,,,,,0.801045619,10,13,18
2017-10-14 06:00:00,998.6,1001.7,25.8,23.6,88,3.9,360.0,8.3,30,0.0,0.0,0.0,0.0,,,,,5.292381703,10,14,6
2017-10-14 07:00:00,999.1,1002.2,25.6,23.3,87,2.6,10.0,7.2,350,0.5,0.5,0.0,0.0,,,,,10.21805855,10,14,7
2017-10-14 08:00:00,999.0,1002.1,25.4,23.5,89,3.4,10.0,7.0,360,1.0,1.0,0.0,0.0,15.0,,10.0,5.0,81.90471468,10,14,8
2017-10-14 09:00:00,999.4,1002.5,25.7,24.1,91,1.2,20.0,5.3,20,,0.5,0.0,0.17,25.0,,8.0,148.0,165.1175259,10,14,9
2017-10-14 10:00:00,999.7,1002.7,27.0,24.2,85,1.8,320.0,4.3,340,0.5,0.3,0.0,0.6,,,,248.0,324.17065130000003,10,14,10
2017-10-14 11:00:00,999.1,1002.1,28.4,24.8,81,1.7,360.0,4.6,340,0.0,0.0,0.0,1.37,15.0,,10.0,540.0,552.126436,10,14,11
2017-10-14 12:00:00,999.1,1002.1,29.6,25.3,78,0.7,350.0,4.1,360,0.0,0.0,0.3,2.28,,,,690.0,136.6446995,10,14,12
2017-10-14 13:00:00,999.0,1002.0,28.0,23.9,78,3.4,190.0,7.2,180,0.0,0.0,0.0,0.39,,,,102.0,47.03669952,10,14,13
2017-10-14 14:00:00,999.2,1002.2,26.6,24.1,86,2.3,130.0,7.4,190,0.5,0.5,0.0,0.0,8.0,,10.0,38.0,19.54056421,10,14,14
2017-10-14 15:00:00,998.9,1001.9,26.4,24.3,88,1.1,60.0,4.5,120,3.0,1.0,0.0,0.0,,,,2.0,23.80300804,10,14,15
2017-10-14 16:00:00,999.8,1002.8,26.3,24.3,89,1.9,10.0,3.3,20,1.0,1.0,0.0,0.0,,,,6.0,7.1389288429999995,10,14,16
2017-10-14 17:00:00,999.6,1002.6,26.2,24.6,91,1.8,360.0,3.7,10,3.0,1.0,0.0,0.0,8.0,,10.0,,2.479476796,10,14,17
2017-10-14 18:00:00,999.2,1002.2,26.1,24.7,92,1.9,10.0,4.2,360,0.5,0.8,0.0,0.0,,,,,0.12970747400000002,10,14,18
2017-10-15 06:00:00,1002.6,1005.7,25.1,23.7,92,1.6,120.0,2.9,120,2.0,1.0,0.0,0.0,,,,,2.9008732000000004,10,15,6
2017-10-15 07:00:00,1003.7,1006.8,25.0,23.5,91,1.7,130.0,3.9,180,3.0,1.0,0.0,0.0,,,,,12.8605472,10,15,7
2017-10-15 08:00:00,1004.6,1007.7,25.2,23.7,91,0.0,0.0,2.7,130,1.5,1.0,0.0,0.0,12.0,,10.0,,35.39452232,10,15,8
2017-10-15 09:00:00,1005.5,1008.6,25.4,24.0,92,0.0,0.0,1.1,260,1.0,1.0,0.0,0.0,12.0,,10.0,,51.261576,10,15,9
2017-10-15 10:00:00,1005.6,1008.7,25.4,24.0,92,0.3,130.0,2.0,200,1.5,1.0,0.0,0.24,,,,,92.77648715,10,15,10
2017-10-15 11:00:00,1005.4,1008.5,26.2,24.0,88,0.5,80.0,1.6,140,0.5,0.8,0.0,0.6,15.0,,10.0,,120.27800159999998,10,15,11
2017-10-15 12:00:00,1005.1,1008.2,27.0,24.5,86,0.2,0.0,1.7,100,0.0,0.0,0.0,0.8,,,,,172.1928691,10,15,12
2017-10-15 13:00:00,1004.5,1007.6,26.9,24.5,87,1.5,20.0,2.8,40,,0.5,0.0,0.98,,,,,124.01105840000001,10,15,13
2017-10-15 14:00:00,1004.4,1007.5,27.2,24.4,85,0.0,0.0,2.0,120,,1.0,0.0,0.6,15.0,,10.0,820.0,43.33029625,10,15,14
2017-10-15 15:00:00,1004.4,1007.5,26.9,24.7,88,1.1,350.0,2.5,340,0.5,1.0,0.0,0.47,,,,34.0,29.92980259,10,15,15
2017-10-15 16:00:00,1004.9,1008.0,27.3,24.8,86,0.6,40.0,2.1,10,,0.7,0.0,0.6,,,,20.0,31.95904979,10,15,16
2017-10-15 17:00:00,1005.2,1008.3,26.6,24.4,88,3.3,330.0,4.9,340,,0.2,0.0,0.26,12.0,,10.0,16.0,2.103964804,10,15,17
2017-10-15 18:00:00,1005.2,1008.3,26.2,24.6,91,3.2,350.0,6.0,10,0.5,1.0,0.0,0.0,,,,,0.775611017,10,15,18
2017-10-16 06:00:00,1007.6,1010.7,26.0,24.3,90,4.2,350.0,8.0,350,0.0,0.0,0.0,0.0,,,,,7.740583045,10,16,6
2017-10-16 07:00:00,1008.4,1011.5,26.1,24.3,90,5.3,350.0,8.8,340,0.0,0.0,0.0,0.0,,,,,66.03465503,10,16,7
2017-10-16 08:00:00,1008.8,1011.9,26.6,24.5,88,5.2,340.0,8.7,360,0.0,0.0,0.0,0.12,9.0,,9.0,,122.47224479999998,10,16,8
2017-10-16 09:00:00,1009.2,1012.3,27.4,25.2,88,5.0,350.0,7.7,350,0.0,0.0,0.0,0.6,10.0,,9.0,,159.9981759,10,16,9
2017-10-16 10:00:00,1009.1,1012.2,27.8,25.3,86,5.4,350.0,8.0,350,0.0,0.0,0.0,1.07,,,,,210.13596510000002,10,16,10
2017-10-16 11:00:00,1008.6,1011.7,28.0,25.2,85,6.3,330.0,9.1,340,0.0,0.0,0.0,1.26,10.0,,9.0,,232.0791404,10,16,11
2017-10-16 12:00:00,1007.9,1011.0,27.5,24.9,86,7.4,340.0,10.6,340,0.0,0.0,0.1,1.26,,,,,160.2522412,10,16,12
2017-10-16 13:00:00,1007.3,1010.4,27.8,24.8,84,6.3,340.0,10.1,340,0.0,0.0,0.0,1.18,,,,,157.69983969999998,10,16,13
2017-10-16 14:00:00,1006.5,1009.6,28.1,25.4,85,6.6,340.0,11.3,350,0.0,0.0,0.1,1.06,10.0,,9.0,471.0,196.1111881,10,16,14
2017-10-16 15:00:00,1006.4,1009.5,28.0,25.3,85,6.2,330.0,10.5,340,0.0,0.0,0.2,1.12,,,,200.0,102.5505255,10,16,15
2017-10-16 16:00:00,1006.3,1009.4,27.9,25.3,86,8.5,350.0,13.2,360,0.0,0.0,0.1,0.71,,,,50.0,26.21698568,10,16,16
2017-10-16 17:00:00,1006.8,1009.9,27.1,24.6,86,7.0,350.0,14.1,360,0.0,0.0,0.0,0.14,10.0,,9.0,50.0,3.349458845,10,16,17
2017-10-16 18:00:00,1007.5,1010.6,26.7,24.3,87,7.3,350.0,14.6,350,0.0,0.0,0.0,0.0,,,,,1.241352421,10,16,18
2017-10-17 06:00:00,1009.3,1012.4,25.2,22.7,86,4.9,360.0,11.1,30,0.0,0.0,0.0,0.0,,,,,41.96134453,10,17,6
2017-10-17 07:00:00,1009.7,1012.8,25.4,22.8,86,4.7,360.0,11.8,30,0.0,0.0,0.0,0.03,,,,38.0,203.94503799999998,10,17,7
2017-10-17 08:00:00,1010.2,1013.3,26.3,23.1,83,5.6,360.0,12.1,20,0.0,0.0,0.2,0.69,15.0,,5.0,158.0,295.46254910000005,10,17,8
2017-10-17 09:00:00,1010.6,1013.7,26.8,23.2,81,6.5,360.0,15.1,30,0.0,0.0,0.1,0.85,15.0,,5.0,446.0,365.144381,10,17,9
2017-10-17 10:00:00,1010.7,1013.8,26.7,23.0,80,8.8,360.0,17.7,30,0.0,0.0,0.4,1.42,,,,690.0,544.2691267999999,10,17,10
2017-10-17 11:00:00,1009.7,1012.8,27.2,23.2,79,10.5,350.0,18.0,360,0.0,0.0,0.4,1.51,15.0,,5.0,927.0,438.3682286,10,17,11
2017-10-17 12:00:00,1009.1,1012.2,27.3,23.5,80,7.8,360.0,19.8,360,0.0,0.0,0.3,1.75,,,,996.0,517.9971697,10,17,12
2017-10-17 13:00:00,1008.0,1011.1,27.1,23.5,81,8.9,360.0,17.7,10,0.0,0.0,0.0,1.31,,,,786.0,373.6996423,10,17,13
2017-10-17 14:00:00,1007.2,1010.3,27.5,23.4,78,10.4,350.0,20.1,10,0.0,0.0,0.3,1.63,15.0,,8.0,944.0,378.820352,10,17,14
2017-10-17 15:00:00,1006.6,1009.7,27.1,23.2,79,10.4,350.0,21.1,350,0.0,0.0,0.2,1.25,,,,398.0,273.71988480000005,10,17,15
2017-10-17 16:00:00,1006.6,1009.7,27.0,22.9,78,8.2,360.0,20.0,360,0.0,0.0,0.8,1.18,,,,370.0,117.801212,10,17,16
2017-10-17 17:00:00,1006.7,1009.8,26.1,22.5,81,9.1,360.0,19.2,10,0.0,0.0,0.8,0.45,15.0,,0.0,90.0,7.143070292000001,10,17,17
2017-10-17 18:00:00,1007.1,1010.2,25.6,22.3,82,8.2,360.0,21.0,360,0.0,0.0,0.0,0.0,,,,,0.161440376,10,17,18
2017-10-18 06:00:00,1008.6,1011.7,24.9,21.8,83,6.6,350.0,14.9,30,0.0,0.0,0.0,0.0,,,,,38.32619644,10,18,6
2017-10-18 07:00:00,1009.1,1012.2,25.0,22.2,84,4.7,350.0,14.7,360,0.0,0.0,0.1,0.05,,,,,188.87000769999997,10,18,7
2017-10-18 08:00:00,1009.7,1012.8,25.7,22.3,82,7.8,360.0,16.6,20,0.0,0.0,0.3,0.61,15.0,,7.0,68.0,291.2303976,10,18,8
2017-10-18 09:00:00,1009.6,1012.7,26.0,22.4,81,10.5,360.0,18.5,20,0.0,0.0,0.3,1.0,15.0,,8.0,646.0,390.0925592,10,18,9
2017-10-18 10:00:00,1009.4,1012.5,26.5,22.6,79,9.3,350.0,19.5,10,0.0,0.0,0.4,1.57,,,,,306.7068762,10,18,10
2017-10-18 11:00:00,1008.9,1012.0,26.2,22.3,79,9.9,350.0,20.3,30,0.0,0.0,0.1,1.25,15.0,,10.0,1016.0,378.821848,10,18,11
2017-10-18 12:00:00,1008.1,1011.2,26.2,22.2,79,8.3,360.0,16.8,360,0.0,0.0,0.1,1.49,,,,596.0,539.3846358,10,18,12
2017-10-18 13:00:00,1007.4,1010.5,26.7,22.3,77,7.4,360.0,18.8,360,0.0,0.0,0.1,1.63,,,,720.0,433.35898770000006,10,18,13
2017-10-18 14:00:00,1007.1,1010.2,26.3,22.6,80,9.1,360.0,19.7,10,0.0,0.0,0.1,1.22,18.0,,9.0,610.0,397.8000337,10,18,14
2017-10-18 15:00:00,1007.1,1010.2,26.4,22.5,79,7.1,350.0,17.0,10,0.0,0.0,0.1,1.17,,,,502.0,323.8098445,10,18,15
2017-10-18 16:00:00,1007.1,1010.2,26.0,22.1,79,8.5,360.0,17.0,10,0.0,0.0,0.5,0.95,,,,354.0,124.7308699,10,18,16
2017-10-18 17:00:00,1007.0,1010.1,25.5,21.8,80,8.9,360.0,17.1,350,0.0,0.0,0.4,0.34,15.0,,3.0,104.0,7.847165929,10,18,17
2017-10-18 18:00:00,1007.2,1010.3,25.2,21.7,81,6.6,360.0,15.2,360,0.0,0.0,0.0,0.0,,,,,1.383884555,10,18,18
2017-10-19 06:00:00,1006.4,1009.5,23.8,19.4,76,8.1,360.0,19.3,10,0.0,0.0,0.0,0.0,,,,,28.70098547,10,19,6
2017-10-19 07:00:00,1007.2,1010.3,23.9,19.5,76,7.8,350.0,17.7,360,0.0,0.0,0.0,0.0,,,,38.0,113.31910079999999,10,19,7
2017-10-19 08:00:00,1008.1,1011.2,24.2,19.8,76,7.3,360.0,16.4,30,0.0,0.0,0.0,0.49,12.0,,9.0,158.0,283.8021625,10,19,8
2017-10-19 09:00:00,1008.2,1011.3,24.9,20.3,76,8.6,360.0,17.8,360,0.0,0.0,0.1,0.86,12.0,,7.0,446.0,419.72397930000005,10,19,9
2017-10-19 10:00:00,1007.7,1010.8,25.8,20.7,73,8.6,360.0,18.9,10,0.0,0.0,0.7,1.7,,,,690.0,661.6583095999999,10,19,10
2017-10-19 11:00:00,1007.0,1010.1,26.0,21.3,75,8.6,360.0,17.9,20,0.0,0.0,0.8,2.04,15.0,,5.0,927.0,712.4852086,10,19,11
2017-10-19 12:00:00,1006.2,1009.3,26.8,21.9,75,11.7,350.0,19.6,360,0.0,0.0,0.8,2.36,,,,996.0,726.9221213,10,19,12
2017-10-19 13:00:00,1005.5,1008.6,26.2,22.2,79,12.1,350.0,21.4,360,0.0,0.0,0.7,2.54,,,,786.0,553.7872463,10,19,13
2017-10-19 14:00:00,1004.7,1007.8,26.3,22.1,78,10.8,350.0,22.0,350,0.0,0.0,0.7,2.21,15.0,,6.0,944.0,480.69325549999996,10,19,14
2017-10-19 15:00:00,1004.3,1007.4,26.3,22.0,77,9.9,350.0,22.3,10,0.0,0.0,1.0,1.94,,,,398.0,340.89316329999997,10,19,15
2017-10-19 16:00:00,1004.2,1007.3,26.0,21.8,78,10.7,350.0,20.6,20,0.0,0.0,1.0,1.21,,,,370.0,123.05024309999999,10,19,16
2017-10-19 17:00:00,1004.4,1007.5,25.2,21.1,78,7.6,350.0,21.0,10,0.0,0.0,0.6,0.4,16.0,,4.0,90.0,7.216784591000001,10,19,17
2017-10-19 18:00:00,1004.3,1007.4,24.6,20.9,80,7.8,360.0,17.4,360,0.0,0.0,0.0,0.0,,,,,0.021786842,10,19,18
2017-10-20 06:00:00,1005.1,1008.2,23.4,20.1,82,8.4,360.0,19.0,20,0.0,0.0,0.0,0.0,,,,,50.85392259,10,20,6
2017-10-20 07:00:00,1005.7,1008.8,23.7,20.4,82,7.5,360.0,17.3,340,0.0,0.0,0.2,0.1,,,,82.0,250.3119117,10,20,7
2017-10-20 08:00:00,1006.2,1009.3,24.7,20.4,77,7.6,360.0,19.0,360,0.0,0.0,0.9,0.77,20.0,,1.0,394.0,462.26697649999994,10,20,8
2017-10-20 09:00:00,1006.3,1009.4,25.4,20.8,76,9.9,350.0,19.2,350,0.0,0.0,1.0,1.59,20.0,,1.0,672.0,649.97572,10,20,9
2017-10-20 10:00:00,1006.2,1009.3,25.8,20.7,73,12.9,350.0,22.6,360,0.0,0.0,1.0,2.05,,,,906.0,773.3400838,10,20,10
2017-10-20 11:00:00,1005.6,1008.7,26.2,20.9,73,12.0,350.0,21.9,360,0.0,0.0,1.0,1.95,20.0,,2.0,1030.0,827.1495501,10,20,11
2017-10-20 12:00:00,1005.3,1008.4,25.6,20.5,73,13.1,350.0,24.8,10,0.0,0.0,1.0,2.87,,,,1108.0,804.6291176,10,20,12
2017-10-20 13:00:00,1004.6,1007.7,26.2,20.5,71,11.9,350.0,23.3,10,0.0,0.0,1.0,2.85,,,,1020.0,692.3879764999999,10,20,13
2017-10-20 14:00:00,1004.1,1007.2,25.5,20.4,73,11.6,350.0,24.6,350,0.0,0.0,1.0,2.47,18.0,,4.0,880.0,539.9823838,10,20,14
2017-10-20 15:00:00,1004.2,1007.3,25.3,19.9,72,9.1,350.0,22.3,10,0.0,0.0,1.0,1.93,,,,676.0,339.2984642,10,20,15
2017-10-20 16:00:00,1004.3,1007.4,24.9,19.3,71,11.2,350.0,20.6,10,0.0,0.0,0.9,1.28,,,,380.0,121.381864,10,20,16
2017-10-20 17:00:00,1004.4,1007.5,23.8,19.3,76,10.2,350.0,22.9,360,0.0,0.0,0.8,0.47,20.0,,2.0,98.0,6.193257493,10,20,17
2017-10-20 18:00:00,1004.6,1007.7,23.0,18.8,77,8.7,360.0,22.9,350,0.0,0.0,0.0,0.0,,,,,1.767296077,10,20,18
2017-10-21 06:00:00,1005.8,1008.9,21.0,16.6,76,7.9,360.0,17.3,20,0.0,0.0,0.0,0.0,,,,,26.2645104,10,21,6
2017-10-21 07:00:00,1006.6,1009.7,21.2,16.9,76,7.6,360.0,18.4,20,0.0,0.0,0.0,0.0,,,,12.0,216.99218959999996,10,21,7
2017-10-21 08:00:00,1007.1,1010.2,22.6,17.6,73,7.8,10.0,17.9,30,0.0,0.0,0.5,0.6,18.0,,1.0,286.0,427.76407869999997,10,21,8
2017-10-21 09:00:00,1007.3,1010.4,23.5,17.6,69,8.3,350.0,20.7,360,0.0,0.0,1.0,1.51,18.0,,2.0,576.0,595.4973397000001,10,21,9
2017-10-21 10:00:00,1007.1,1010.2,23.8,17.5,68,10.9,350.0,21.7,20,0.0,0.0,0.8,1.76,,,,798.0,658.2323762,10,21,10
2017-10-21 11:00:00,1006.6,1009.7,24.3,17.5,66,12.9,350.0,22.5,350,0.0,0.0,0.7,1.71,15.0,,6.0,878.0,764.7356606000001,10,21,11
2017-10-21 12:00:00,1006.3,1009.4,24.1,17.3,66,14.3,350.0,25.1,30,0.0,0.0,0.5,2.14,,,,1000.0,719.4254442000001,10,21,12
2017-10-21 13:00:00,1005.5,1008.6,24.5,17.4,65,12.3,350.0,23.6,360,0.0,0.0,1.0,2.72,,,,934.0,595.4989492999999,10,21,13
2017-10-21 14:00:00,1004.9,1008.0,24.9,17.5,63,11.8,350.0,25.6,350,0.0,0.0,1.0,2.44,18.0,,2.0,792.0,520.2559159,10,21,14
2017-10-21 15:00:00,1004.3,1007.4,24.4,17.0,63,12.6,350.0,25.7,360,0.0,0.0,1.0,1.98,,,,714.0,340.5283717,10,21,15
2017-10-21 16:00:00,1004.3,1007.4,23.8,16.7,64,12.4,350.0,23.9,350,0.0,0.0,1.0,1.24,,,,456.0,102.44889599999999,10,21,16
2017-10-21 17:00:00,1004.7,1007.8,22.9,16.1,66,9.8,350.0,23.6,350,0.0,0.0,0.6,0.3,18.0,,1.0,116.0,5.642465757,10,21,17
2017-10-21 18:00:00,1004.8,1007.9,22.4,15.7,66,9.9,360.0,23.1,10,0.0,0.0,0.0,0.0,,,,,1.143474581,10,21,18
2017-10-22 06:00:00,1007.2,1010.3,20.0,11.8,59,5.3,360.0,13.7,10,0.0,0.0,0.0,0.0,,,,,52.448194799999996,10,22,6
2017-10-22 07:00:00,1007.8,1010.9,20.5,12.5,60,5.0,360.0,13.5,10,0.0,0.0,0.4,0.13,,,,44.0,230.91051639999998,10,22,7
2017-10-22 08:00:00,1008.1,1011.2,21.8,13.1,58,6.6,360.0,14.2,10,0.0,0.0,1.0,0.86,15.0,,2.0,296.0,440.6785005,10,22,8
2017-10-22 09:00:00,1008.3,1011.4,22.9,13.2,54,7.1,360.0,15.4,10,0.0,0.0,1.0,1.56,15.0,,2.0,592.0,624.1261332,10,22,9
2017-10-22 10:00:00,1008.2,1011.3,23.3,13.4,54,9.5,360.0,17.8,360,0.0,0.0,1.0,2.02,,,,834.0,751.2124882999999,10,22,10
2017-10-22 11:00:00,1007.8,1010.9,24.0,14.2,54,9.9,350.0,19.0,340,0.0,0.0,1.0,1.94,15.0,,1.0,982.0,807.0182133,10,22,11
2017-10-22 12:00:00,1007.1,1010.2,24.2,14.5,55,10.3,340.0,17.9,360,0.0,0.0,1.0,3.0,,,,1124.0,792.3779943,10,22,12
2017-10-22 13:00:00,1006.3,1009.4,24.2,14.9,56,9.6,350.0,17.6,350,0.0,0.0,1.0,2.89,,,,1034.0,695.0792682,10,22,13
2017-10-22 14:00:00,1005.6,1008.7,23.9,15.0,57,9.4,350.0,18.1,350,0.0,0.0,1.0,2.4,15.0,,1.0,928.0,532.3515931,10,22,14
2017-10-22 15:00:00,1005.5,1008.6,23.8,14.5,56,9.8,350.0,20.3,350,0.0,0.0,1.0,1.94,,,,730.0,336.08872660000003,10,22,15
2017-10-22 16:00:00,1005.8,1008.9,23.6,14.5,57,8.1,350.0,17.9,360,0.0,0.0,1.0,1.19,,,,446.0,126.7182318,10,22,16
2017-10-22 17:00:00,1006.4,1009.5,22.6,13.3,56,7.1,350.0,15.8,360,0.0,0.0,0.9,0.41,15.0,,1.0,146.0,6.505179871,10,22,17
2017-10-22 18:00:00,1007.5,1010.6,21.3,12.5,57,7.5,360.0,14.9,20,0.0,0.0,0.0,0.0,,,,2.0,0.0,10,22,18
2017-10-23 06:00:00,1010.4,1013.5,20.1,12.3,61,4.4,360.0,10.2,40,0.0,0.0,0.0,0.0,,,,,43.41017523,10,23,6
2017-10-23 07:00:00,1010.9,1014.0,20.6,12.8,61,4.5,10.0,11.3,20,0.0,0.0,0.2,0.1,,,,34.0,199.6477448,10,23,7
2017-10-23 08:00:00,1011.5,1014.6,22.0,13.3,58,5.6,10.0,12.1,30,0.0,0.0,1.0,0.77,15.0,,0.0,254.0,393.3562662,10,23,8
2017-10-23 09:00:00,1012.0,1015.1,23.2,14.6,58,7.0,10.0,15.4,360,0.0,0.0,1.0,1.42,15.0,,0.0,528.0,562.2994585,10,23,9
2017-10-23 10:00:00,1012.1,1015.2,24.4,15.4,57,6.8,360.0,16.0,20,0.0,0.0,1.0,1.88,,,,758.0,678.3698732,10,23,10
2017-10-23 11:00:00,1011.5,1014.6,25.5,16.9,59,7.7,350.0,17.0,360,0.0,0.0,0.9,2.03,15.0,,0.0,908.0,742.9186327000001,10,23,11
2017-10-23 12:00:00,1010.8,1013.9,25.5,16.9,59,8.8,350.0,17.2,360,0.0,0.0,1.0,2.58,,,,976.0,711.6201282000001,10,23,12
2017-10-23 13:00:00,1010.4,1013.5,25.1,16.5,59,9.5,350.0,18.4,350,0.0,0.0,1.0,2.41,,,,936.0,644.0088622000001,10,23,13
2017-10-23 14:00:00,1010.1,1013.2,24.8,16.8,61,9.2,350.0,19.2,350,0.0,0.0,1.0,2.4,15.0,,0.0,858.0,491.27944529999996,10,23,14
2017-10-23 15:00:00,1010.5,1013.6,24.5,16.8,62,9.9,350.0,19.5,10,0.0,0.0,1.0,1.77,,,,670.0,299.760672,10,23,15
2017-10-23 16:00:00,1010.7,1013.8,23.8,16.4,63,10.5,360.0,19.6,350,0.0,0.0,1.0,1.05,,,,398.0,106.79057409999999,10,23,16
